img,differences,change
train_300.png,"[4.4384971261024475e-05, 0.00031572935404255986, 0.004806544631719589, 0.006499424576759338, 0.001794022973626852, 0.000685821461956948, 0.0011931132758036256, 0.0002863751433324069, 0.04607941210269928, 0.006271034944802523, 0.004331386182457209, 0.0007419070461764932, 0.002690532710403204, 0.04704052954912186, 9.79175601969473e-05, 0.0025450035464018583, 0.0467311292886734, 0.0011699788738042116, 0.006075753830373287, 0.07002922892570496, 0.057900432497262955, 2.2422718757297844e-06, 0.0005147851188667119, 9.643801604397595e-06, 2.201386814704165e-05, 0.0016530852299183607, 0.004273713566362858, 0.0006899237050674856, 0.0032320956233888865, 0.019249584525823593, 0.006931181997060776, 0.02384834736585617]",1
train_301.png,"[0.004276695195585489, 0.001318559399805963, 0.00017483090050518513, 0.006827734410762787, 0.005100192502140999, 0.0018167621456086636, 0.0027237064205110073, 0.00026298966258764267, 0.28044193983078003, 0.00027111772214993834, 0.0069913254119455814, 6.712312460877001e-05, 0.002103685401380062, 0.012195706367492676, 5.7492899941280484e-05, 0.0010014022700488567, 0.014039963483810425, 0.0010426169028505683, 0.0017719962634146214, 0.06592527776956558, 0.12802165746688843, 7.305091276066378e-05, 0.00019469688413664699, 4.614186764229089e-05, 0.003367760218679905, 0.0010164121631532907, 0.0014137448742985725, 1.7051934264600277e-05, 0.0008268780075013638, 0.01575257070362568, 0.006027542985975742, 0.03519563376903534]",1
train_302.png,"[0.01110920775681734, 0.0034293951466679573, 0.0027923500165343285, 0.010762162506580353, 0.00921064242720604, 0.00045507377944886684, 0.006840364076197147, 4.7986279241740704e-05, 0.3716548681259155, 0.0005064106080681086, 0.009677539579570293, 0.0005595809780061245, 0.02212367206811905, 0.005056003108620644, 0.00026382377836853266, 0.001658173161558807, 0.0032526329159736633, 0.00015243572124745697, 0.000577845552470535, 0.36229270696640015, 0.02578810602426529, 5.803261956316419e-05, 0.0006169994594529271, 0.00018234169692732394, 0.00035856629256159067, 0.00042370165465399623, 0.013667505234479904, 0.00037482299376279116, 0.004763347562402487, 0.011926833540201187, 0.008989029563963413, 0.03365742042660713]",0
train_303.png,"[0.0029923534020781517, 0.0020362786017358303, 0.0009011758957058191, 0.001782490173354745, 0.007657226175069809, 9.380828123539686e-05, 0.0010308397468179464, 0.00044195307418704033, 0.16109400987625122, 0.004685278981924057, 0.00460120290517807, 0.003710482269525528, 0.004464149475097656, 0.04282190278172493, 0.00041917862836271524, 0.01564900577068329, 0.013245521113276482, 0.0034642862156033516, 0.00016023602802306414, 0.051025018095970154, 0.03543146699666977, 0.00011526660819072276, 0.0003959086607210338, 7.345800986513495e-05, 0.0003134789876639843, 0.0005975342355668545, 0.01644269935786724, 0.00028086407110095024, 0.009632831439375877, 0.004114443436264992, 0.002297414466738701, 0.007447524927556515]",0
train_304.png,"[9.975058492273092e-05, 0.0001394628779962659, 0.0015282131498679519, 0.013944090344011784, 0.0013145534321665764, 0.0004521331866271794, 0.00048092514043673873, 0.00027354253688827157, 0.04003879427909851, 1.0300609574187547e-05, 0.0012233821908012033, 6.540591130033135e-06, 0.002529124030843377, 0.0036073019728064537, 0.0003744536079466343, 0.0005124513409100473, 0.005722798407077789, 0.00011106918100267649, 0.00034270616015419364, 0.013983462005853653, 0.027481772005558014, 9.759746899362653e-05, 0.00021217617904767394, 0.00013101569493301213, 0.0010349159128963947, 0.00045244983630254865, 0.0006185900419950485, 0.0016651659971103072, 0.000591810850892216, 0.003960319794714451, 0.008650953881442547, 0.1260550618171692]",1
train_305.png,"[0.0008045153226703405, 0.0003866862098220736, 0.010371189564466476, 0.004902226384729147, 0.001309319632127881, 4.940677899867296e-05, 7.244397420436144e-05, 4.047961556352675e-05, 0.14824619889259338, 0.0003671236045192927, 0.005250259302556515, 0.00016051298007369041, 0.00358519796282053, 0.0015237247571349144, 0.0006055400590412319, 0.0005454067140817642, 0.021587712690234184, 0.00029353518038988113, 0.016772398725152016, 0.1047491803765297, 0.0017103459686040878, 2.004407906497363e-05, 0.0003409476194065064, 3.659931826405227e-05, 0.00047863266081549227, 0.00038441637298092246, 0.001248008105903864, 0.0017260817112401128, 0.00045589543879032135, 0.009030602872371674, 0.0015198029577732086, 0.010734662413597107]",1
train_306.png,"[0.0017341640777885914, 0.0008882252732291818, 0.0010062393266707659, 0.001069680554792285, 0.0025987494736909866, 0.0003331394982524216, 0.0016986654372885823, 0.002518672961741686, 0.012814879417419434, 6.078223668737337e-05, 0.0024768265429884195, 0.0002462133998051286, 0.0019922463688999414, 0.0005654890555888414, 0.00044494736357592046, 0.0022235442884266376, 0.0030301902443170547, 1.1643889592960477e-05, 1.5433506632689387e-05, 0.06060648709535599, 0.0029796059243381023, 7.317452400457114e-06, 0.0009318662341684103, 3.563452628441155e-05, 0.0012036212719976902, 0.0009675711626186967, 0.002341762650758028, 0.0018706023693084717, 0.0060867853462696075, 0.003382895141839981, 0.012932833284139633, 0.0018980831373482943]",0
train_307.png,"[0.0003272880567237735, 0.0006625972455367446, 0.0033171072136610746, 0.0074642677791416645, 0.00962334405630827, 0.00022467307280749083, 0.00025000027380883694, 0.000271129043539986, 0.002186954952776432, 2.349122951272875e-05, 0.00020663348550442606, 9.4186223577708e-05, 0.0038135105278342962, 0.14721867442131042, 0.00016718899132683873, 0.00022384378826245666, 0.003577322931960225, 0.0013485297095030546, 0.0038760537281632423, 0.49868178367614746, 0.14907875657081604, 7.128169818315655e-05, 0.000930866168346256, 0.00014070546603761613, 0.0006123600760474801, 0.0013809958472847939, 1.691130455583334e-05, 0.0010335656115785241, 0.0004838627646677196, 0.044574983417987823, 0.0019790518563240767, 0.22868651151657104]",1
train_308.png,"[0.0053376997821033, 0.00017390372522640973, 0.001485605025663972, 0.014983569271862507, 0.0013156956993043423, 0.007598026189953089, 0.005311117507517338, 0.0002996551338583231, 0.7391936779022217, 0.0011228561634197831, 0.015490490011870861, 0.00011269669630564749, 0.06508486717939377, 0.005979516543447971, 9.540127939544618e-05, 0.006338909734040499, 0.006285823881626129, 4.1602630517445505e-05, 0.0011017569340765476, 0.07062868773937225, 0.01828453317284584, 1.2679764040512964e-05, 0.00012602354399859905, 3.760942490771413e-05, 0.00010683615982998163, 8.055598300416023e-05, 0.0011899665696546435, 0.00014497328083962202, 0.002958789234980941, 0.00017170608043670654, 0.0036611128598451614, 0.7769206166267395]",1
train_31.png,"[0.020860012620687485, 0.029637401923537254, 0.0016815213020890951, 0.008411435410380363, 0.004879002459347248, 0.0007368815131485462, 0.005563665647059679, 0.008294746279716492, 0.09947801381349564, 0.00040620833169668913, 0.00047315843403339386, 0.0005465986323542893, 0.01197411771863699, 0.018927020952105522, 0.00021422597637865692, 8.480879478156567e-05, 0.008977213874459267, 0.0004370068199932575, 0.00013733003288507462, 0.019358783960342407, 0.3585863411426544, 0.0007045951206237078, 0.007380923721939325, 0.00903310440480709, 0.032757412642240524, 0.00023151934146881104, 0.05135028064250946, 0.02353627048432827, 0.012659667059779167, 0.04724564403295517, 0.009365451522171497, 0.03032776340842247]",1
train_310.png,"[0.008062008768320084, 0.00722655700519681, 0.0008219262817874551, 0.040637604892253876, 0.0019796506967395544, 0.002020839136093855, 0.008698619902133942, 0.0020903432741761208, 0.19158601760864258, 0.00017085298895835876, 0.004566211253404617, 0.000995632610283792, 0.03938794508576393, 0.0024740903172641993, 1.3938406482338905e-06, 0.0015341965481638908, 0.0023921129759401083, 0.00014712313713971525, 0.00029010800062678754, 0.025538703426718712, 0.0024241898208856583, 2.0970830519217998e-05, 0.0007565075648017228, 0.0003892759559676051, 0.0009066531201824546, 0.0005863286787644029, 0.00983394868671894, 0.00585384713485837, 0.02510388381779194, 0.0014007561840116978, 0.0017317822203040123, 0.004254503175616264]",0
train_311.png,"[0.0022297543473541737, 0.0006672809831798077, 0.004812981467694044, 0.004731659311801195, 0.006523776799440384, 0.000179033144377172, 8.988939225673676e-05, 0.0007645976729691029, 0.5575225949287415, 0.0017131899949163198, 0.010097477585077286, 0.0009408268379047513, 0.019044436514377594, 0.06216612085700035, 0.00028300340636633337, 0.015252224169671535, 0.06210155785083771, 0.00048755155876278877, 0.001991620287299156, 0.471178263425827, 0.026027973741292953, 4.933430318487808e-06, 0.0005384761025197804, 0.0001551335590193048, 3.5552533518057317e-05, 0.0003086718206759542, 0.0015365470899268985, 0.002742637414485216, 0.0003185280365869403, 0.0769946500658989, 0.007502952124923468, 0.013393033295869827]",1
train_312.png,"[0.017782535403966904, 0.01461989339441061, 0.0025771313812583685, 0.03076762892305851, 0.02876160852611065, 0.029988400638103485, 0.00010112253949046135, 0.0028412886895239353, 0.5560639500617981, 0.22739671170711517, 0.086285799741745, 5.242455517873168e-05, 0.2532099187374115, 0.021003372967243195, 0.00015200729831121862, 0.007868150249123573, 0.0023389868438243866, 0.00010756129631772637, 0.001002693548798561, 0.04820455610752106, 0.0019723414443433285, 9.868559573078528e-05, 0.005651488900184631, 0.001627585501410067, 0.0025659140665084124, 0.0016745473258197308, 0.04979408532381058, 0.00404816260561347, 0.008618938736617565, 0.09238243848085403, 0.022566216066479683, 0.00781856756657362]",1
train_313.png,"[0.0022736024111509323, 0.0021830471232533455, 0.00181828741915524, 0.0035997210070490837, 0.0082852803170681, 0.0006555627333000302, 0.003511013463139534, 0.00146894168574363, 0.3885423541069031, 0.0012244672980159521, 0.0008486835286021233, 0.0007551596499979496, 0.02991962432861328, 0.021218299865722656, 0.0002286729431943968, 0.01604929193854332, 0.031081106513738632, 0.00031772127840667963, 0.0013538164785131812, 0.07512420415878296, 0.05047248303890228, 7.30153769836761e-05, 0.003205043263733387, 0.0011068623280152678, 0.001033732551150024, 0.0018803020939230919, 0.024692902341485023, 0.004949487745761871, 0.003127034055069089, 0.034142401069402695, 0.01633238047361374, 0.04624556750059128]",1
train_314.png,"[0.03010721132159233, 0.15492349863052368, 0.0050882939249277115, 0.014055386185646057, 0.007818265818059444, 0.004274649545550346, 0.0018606954254209995, 0.0068771857768297195, 0.17610777914524078, 0.4255147874355316, 0.2834574282169342, 0.0005215000128373504, 0.11493735015392303, 0.009718254208564758, 7.494541932828724e-05, 0.00019247026648372412, 0.0086470702663064, 0.00029340694891288877, 0.0002869662130251527, 0.001384694129228592, 0.16341948509216309, 4.77613320981618e-05, 0.011544660665094852, 0.0020273758564144373, 0.010213939473032951, 0.0022359995637089014, 0.03294455260038376, 0.016865964978933334, 0.013435919769108295, 0.11687836050987244, 0.0008454481139779091, 0.04495125263929367]",1
train_315.png,"[0.02051922120153904, 0.003620261326432228, 0.00040368037298321724, 0.0053019216284155846, 0.0026098585221916437, 0.000891356379725039, 0.0014535851078107953, 0.004360741004347801, 0.5367719531059265, 0.00018526037456467748, 0.009983833879232407, 3.894756082445383e-05, 0.014528799802064896, 0.00026279548183083534, 0.00031133362790569663, 0.0003569917753338814, 0.02772396430373192, 0.00020279335149098188, 5.894646164961159e-05, 0.026953551918268204, 9.379442781209946e-05, 0.00011103834549430758, 0.027604933828115463, 0.008111368864774704, 0.006556416396051645, 0.016506578773260117, 0.37285470962524414, 0.010793409310281277, 0.02427804097533226, 0.04615694284439087, 0.03312927484512329, 0.0019631274044513702]",1
train_316.png,"[0.007870025001466274, 0.0037227189168334007, 0.0005041472613811493, 0.004347648471593857, 0.0005894755013287067, 0.0012459614081308246, 0.0011115490924566984, 0.0007838894380256534, 0.15814894437789917, 0.031280212104320526, 0.056140799075365067, 0.00017129653133451939, 0.023305054754018784, 0.03225858509540558, 0.00013312726514413953, 0.014422914944589138, 0.03060726821422577, 0.0007428972749039531, 0.002227097051218152, 0.039112597703933716, 0.024954233318567276, 5.672737825079821e-05, 0.0007787307258695364, 0.0005920221447013319, 0.002057671081274748, 0.005374635569751263, 0.19782765209674835, 0.00891505740582943, 0.003605040255934, 0.04000341147184372, 0.01943306252360344, 0.039343126118183136]",1
train_317.png,"[0.01578262262046337, 0.020771410316228867, 0.0007388032972812653, 0.020952655002474785, 0.012331611476838589, 0.012034693732857704, 0.0005053699132986367, 0.0015051899245008826, 0.3426015079021454, 0.14802752435207367, 0.06998753547668457, 0.00011819170322269201, 0.21102434396743774, 0.018957054242491722, 3.69376502931118e-05, 0.001608409802429378, 0.010657630860805511, 0.0002223922056145966, 0.0011752897407859564, 0.11251380294561386, 0.07904896140098572, 1.6323225281666964e-05, 0.0012298005167394876, 0.00033781875390559435, 0.0013008757960051298, 0.0017558643594384193, 0.04627957195043564, 0.0050172507762908936, 0.010598378255963326, 0.0763048604130745, 0.002902478910982609, 0.012464849278330803]",0
train_318.png,"[0.014099542051553726, 0.00689751747995615, 0.0007692649960517883, 0.02566124126315117, 0.009208479896187782, 0.00022154557518661022, 0.0019283461151644588, 0.0038846060633659363, 0.16862553358078003, 0.0006180830532684922, 0.002767031081020832, 0.00023068120935931802, 0.013543922454118729, 0.0009797848761081696, 0.0001486112887505442, 0.008961585350334644, 0.06746074557304382, 0.00014372653095051646, 0.00045439560199156404, 0.2641680836677551, 0.01658245176076889, 6.617512553930283e-06, 0.005787659902125597, 0.0008530489867553115, 0.008961811661720276, 0.002878183266147971, 0.017492759972810745, 0.005674464162439108, 0.015324817970395088, 0.002256438136100769, 0.004671875387430191, 0.0477973148226738]",1
train_319.png,"[0.015268582850694656, 0.008555303327739239, 0.00016912678256630898, 0.018840990960597992, 0.004525707568973303, 0.012822898104786873, 0.004994763061404228, 0.008453280664980412, 0.16049684584140778, 0.3105498254299164, 0.08130502700805664, 4.251577774994075e-05, 0.2906237244606018, 0.02400730922818184, 5.1826005801558495e-05, 0.0018917483976110816, 0.004763506352901459, 0.0002756773610599339, 0.00024263415252789855, 0.0281369648873806, 0.04700220376253128, 1.6181445971596986e-05, 0.0007170603494159877, 3.90351633541286e-05, 0.0006235543405637145, 0.004330656491219997, 0.2081737518310547, 0.007390418089926243, 0.07125188410282135, 0.16874286532402039, 0.009966271929442883, 0.005010482855141163]",0
train_32.png,"[0.050511062145233154, 0.029565345495939255, 0.0031458348967134953, 0.029244858771562576, 0.006473807152360678, 0.01032972615212202, 0.02506658248603344, 0.022833241149783134, 0.049334634095430374, 0.0005409453297033906, 0.0008310193661600351, 0.0004932627198286355, 0.043968234211206436, 0.02738616243004799, 7.47365556890145e-05, 0.005253072828054428, 0.03973061963915825, 0.0017162356525659561, 0.0038501364178955555, 0.031561627984046936, 0.40063026547431946, 0.00018233456648886204, 0.021768733859062195, 0.050894878804683685, 0.046927373856306076, 0.0003323061391711235, 0.12168210744857788, 0.0240134596824646, 0.020163141191005707, 0.004086099565029144, 0.03238377720117569, 0.0702555775642395]",1
train_320.png,"[0.004273945931345224, 0.00015642924699932337, 0.003108344739302993, 0.010763497091829777, 0.0005432199686765671, 0.0009620589553378522, 0.0006679240032099187, 9.720987873151898e-05, 0.31779325008392334, 2.8368609491735697e-05, 0.006031783297657967, 0.00018993098638020456, 0.03331725671887398, 0.0017276890575885773, 7.995944179128855e-05, 0.012001881375908852, 0.08826558291912079, 0.0004432123969309032, 0.001370241749100387, 0.04896014928817749, 0.020799530670046806, 7.048090992611833e-06, 0.00018595540313981473, 4.8294597945641726e-05, 7.243883010232821e-05, 0.00022721286222804338, 0.0012354603968560696, 0.0016146921552717686, 0.00192340649664402, 0.001527620479464531, 0.003468431532382965, 0.0751284807920456]",1
